name,VERY_POSITIVE,POSITIVE,NEUTRAL,NEGATIVE,VERY_NEGATIVE
A109LWN9DUGPDP-B000QE9ERU.html,0,1,0,3,0
A109LWN9DUGPDP-B000RJO58M.html,0,0,0,1,0
A109LWN9DUGPDP-B000UIVRXG.html,0,0,0,1,0
A109LWN9DUGPDP-B000XJSL9U.html,0,0,0,3,0
A109LWN9DUGPDP-B0013FXWU6.html,0,0,0,0,1
A109LWN9DUGPDP-B00147F8Z0.html,0,1,0,1,2
A109LWN9DUGPDP-B0014Z4ONE.html,0,1,0,1,0
A109LWN9DUGPDP-B001A4LYN2.html,0,0,0,0,1
A109LWN9DUGPDP-B001BN4WMW.html,0,0,0,2,0
A109LWN9DUGPDP-B003PAXONC.html,0,1,0,0,0
A109LWN9DUGPDP-B004YRSC7I.html,0,0,3,1,1
A109LWN9DUGPDP-B0065AVS0K.html,0,1,0,0,0
A10C5CJK1YKGV0-0792140923.html,1,2,4,10,1
A10C5CJK1YKGV0-6302842557.html,1,5,6,5,0
A10C5CJK1YKGV0-6304994540.html,1,12,8,35,1
A10C5CJK1YKGV0-B00004S5QI.html,1,5,6,5,0
A10C5CJK1YKGV0-B00004S5QQ.html,2,7,9,10,0
A10C5CJK1YKGV0-B00004WEJ4.html,2,7,9,10,0
A10C5CJK1YKGV0-B00005JMZK.html,2,5,1,14,1
A10C5CJK1YKGV0-B00005JPO1.html,2,19,17,50,0
A10C5CJK1YKGV0-B00005JPTK.html,0,4,4,35,1
A10C5CJK1YKGV0-B00006DEFA.html,1,5,6,5,0
A10C5CJK1YKGV0-B0000CGD0X.html,2,7,9,10,0
A10C5CJK1YKGV0-B0006BE3S8.html,2,5,1,14,1
A10C5CJK1YKGV0-B0006IWQIU.html,2,5,1,14,1
A10C5CJK1YKGV0-B000LC55F2.html,1,22,8,33,3
A10C5CJK1YKGV0-B000MQ54OO.html,1,8,4,11,2
A10C5CJK1YKGV0-B000MQ54OY.html,1,8,4,11,2
A10C5CJK1YKGV0-B000O76T7M.html,2,5,1,14,1
A10C5CJK1YKGV0-B000VDDWEC.html,0,8,7,5,1
A10C5CJK1YKGV0-B000ZN8036.html,1,12,15,63,6
A10C5CJK1YKGV0-B000ZN803G.html,1,12,15,63,6
A10C5CJK1YKGV0-B0010X73ZG.html,1,0,3,16,0
A10C5CJK1YKGV0-B0011EBDE6.html,0,5,2,15,0
A10C5CJK1YKGV0-B0012FHGCW.html,1,12,15,63,6
A10C5CJK1YKGV0-B00147F8Z0.html,0,3,1,8,0
A10C5CJK1YKGV0-B0016OLC5Q.html,1,12,15,63,6
A10C5CJK1YKGV0-B001AII4TU.html,1,4,1,8,0
A10C5CJK1YKGV0-B001HUHBAE.html,4,7,2,10,0
A10C5CJK1YKGV0-B001JI7WTO.html,0,4,4,5,0
A10C5CJK1YKGV0-B001JIDE3M.html,0,4,4,5,0
A10C5CJK1YKGV0-B001SMC9IK.html,0,6,4,16,0
A10C5CJK1YKGV0-B002VWOMN6.html,1,5,6,5,0
A10C5CJK1YKGV0-B003008RWA.html,0,2,2,17,1
A10C5CJK1YKGV0-B003PAXONC.html,0,4,4,35,1
A10C5CJK1YKGV0-B003WQT2YY.html,1,5,6,5,0
A10C5CJK1YKGV0-B0058Q4598.html,0,6,4,16,0
A10C5CJK1YKGV0-B005OV0PS2.html,1,12,8,35,1
A10C5CJK1YKGV0-B007XF4J66.html,2,7,9,10,0
A10C5CJK1YKGV0-B007XF4J70.html,2,7,9,10,0
A10DB0H2NZF11E-B00005JPA6.html,0,1,1,1,0
A10DB0H2NZF11E-B00005JPTK.html,0,2,2,3,0
A10DB0H2NZF11E-B000069HPL.html,1,2,0,0,0
A10DB0H2NZF11E-B0002RGNRU.html,1,2,2,1,0
A10DB0H2NZF11E-B000A896J8.html,0,2,1,0,0
A10DB0H2NZF11E-B000AP04L0.html,1,2,0,0,0
A10DB0H2NZF11E-B000ARIS52.html,0,2,0,2,0
A10DB0H2NZF11E-B000C8Q978.html,0,1,0,1,0
A10DB0H2NZF11E-B000FFL2RA.html,0,2,1,0,0
A10DB0H2NZF11E-B000I9YWDO.html,1,2,0,0,0
A10DB0H2NZF11E-B000JLTR8Q.html,0,3,0,1,0
A10DB0H2NZF11E-B000JLTR90.html,0,3,0,1,0
A10DB0H2NZF11E-B000JU7KAE.html,0,3,0,1,0
A10DB0H2NZF11E-B000JU7KAO.html,0,3,0,1,0
A10DB0H2NZF11E-B000ML11RI.html,0,2,0,2,0
A10DB0H2NZF11E-B000MS3YXU.html,0,3,0,1,0
A10DB0H2NZF11E-B000TGJ8CQ.html,1,3,2,0,0
A10DB0H2NZF11E-B000VALY54.html,1,1,1,0,0
A10DB0H2NZF11E-B0016RDEH2.html,0,1,1,1,0
A10DB0H2NZF11E-B001FB55HQ.html,0,2,0,1,0
A10DB0H2NZF11E-B001FB55I0.html,0,2,0,1,0
A10DB0H2NZF11E-B001K2KM8W.html,0,1,1,1,0
A10DB0H2NZF11E-B001L57ZZ6.html,0,0,1,1,0
A10DB0H2NZF11E-B001SMC9IK.html,1,2,1,2,0
A10DB0H2NZF11E-B001TAFCBC.html,1,2,2,1,0
A10DB0H2NZF11E-B001UV4XEM.html,1,0,0,1,0
A10DB0H2NZF11E-B001UV4XEW.html,1,0,0,1,0
A10DB0H2NZF11E-B001VNWB5W.html,0,2,0,4,2
A10DB0H2NZF11E-B001YV502C.html,0,1,4,5,0
A10DB0H2NZF11E-B0026Y88RU.html,0,3,2,2,0
A10DB0H2NZF11E-B00288KNLS.html,0,3,2,4,0
A10DB0H2NZF11E-B002OHDRF2.html,0,2,0,1,0
A10DB0H2NZF11E-B002RVCD0U.html,0,2,0,1,0
A10DB0H2NZF11E-B002SEQ8ZC.html,0,3,2,4,0
A10DB0H2NZF11E-B002SEQ8ZM.html,0,3,2,4,0
A10DB0H2NZF11E-B002T9H2ME.html,1,2,0,1,0
A10DB0H2NZF11E-B002T9H2MO.html,1,2,0,1,0
A10DB0H2NZF11E-B0033BISWK.html,1,3,0,1,0
A10DB0H2NZF11E-B003PAXONC.html,0,2,2,3,0
A10DB0H2NZF11E-B00466H3DG.html,1,2,2,1,0
A10DB0H2NZF11E-B004XQO90E.html,0,2,1,2,0
A10DB0H2NZF11E-B004XQO90O.html,0,2,1,2,0
A10DB0H2NZF11E-B0055X0DJ0.html,0,1,0,4,0
A10DB0H2NZF11E-B0058Q4598.html,1,2,1,2,0
A10DB0H2NZF11E-B0065AVS0K.html,0,2,0,2,0
A10DB0H2NZF11E-B006VYFB1C.html,2,1,1,0,0
A10E3F50DIUJEE-6301231864.html,1,4,1,7,0
A10E3F50DIUJEE-6301978277.html,1,1,1,2,0
A10E3F50DIUJEE-6304497156.html,1,4,1,7,0
A10E3F50DIUJEE-B00004R6CG.html,1,5,1,4,0
A10E3F50DIUJEE-B00004RNRS.html,5,6,3,3,0
A10E3F50DIUJEE-B00005MP77.html,1,4,1,7,0
A10E3F50DIUJEE-B00005Y6Y2.html,1,4,1,7,0
A10E3F50DIUJEE-B000067JG3.html,5,6,3,3,0
A10E3F50DIUJEE-B000067JG4.html,5,6,3,3,0
A10E3F50DIUJEE-B0000683U7.html,0,5,0,1,0
A10E3F50DIUJEE-B00008T5OK.html,5,6,3,3,0
A10E3F50DIUJEE-B0002RGNRU.html,2,6,1,5,0
A10E3F50DIUJEE-B0007UVTAS.html,1,4,1,7,0
A10E3F50DIUJEE-B0009ORFH8.html,1,4,1,7,0
A10E3F50DIUJEE-B000J103OI.html,0,3,1,6,0
A10E3F50DIUJEE-B000M06KJ8.html,2,2,2,8,0
A10E3F50DIUJEE-B000VDDWEC.html,1,3,4,1,0
A10E3F50DIUJEE-B00112S8RS.html,0,1,1,14,2
A10E3F50DIUJEE-B0013FXWU6.html,2,2,0,4,1
A10E3F50DIUJEE-B0014CQNTK.html,1,5,0,1,0
A10E3F50DIUJEE-B0016JODPW.html,0,1,1,14,2
A10E3F50DIUJEE-B0016Q2D66.html,4,5,2,3,0
A10E3F50DIUJEE-B001A4LYN2.html,2,2,0,4,1
A10E3F50DIUJEE-B001KSLG40.html,1,4,1,7,0
A10E3F50DIUJEE-B001N4RORE.html,0,5,3,5,1
A10E3F50DIUJEE-B001NKI60W.html,0,5,3,5,1
A10E3F50DIUJEE-B001OIXU0O.html,0,5,3,5,1
A10E3F50DIUJEE-B001TAFCBC.html,2,6,1,5,0
A10E3F50DIUJEE-B002KGREJC.html,1,5,0,1,0
A10E3F50DIUJEE-B002LMOCDQ.html,0,5,3,5,1
A10E3F50DIUJEE-B0045HCJ9E.html,0,5,0,1,0
A10E3F50DIUJEE-B00466H3DG.html,2,6,1,5,0
A10E3F50DIUJEE-B004TJ1H1E.html,1,1,1,2,0
A10E3F50DIUJEE-B004V4RV1M.html,1,4,1,7,0
A10E3F50DIUJEE-B0068FZ1AU.html,0,5,3,5,1
A10E3F50DIUJEE-B006H90TLI.html,2,6,1,3,0
A10E3F50DIUJEE-B00871C09S.html,1,5,1,5,0
A10HMPPHWI3V0A-0790701251.html,0,7,2,8,0
A10HMPPHWI3V0A-6305949972.html,0,5,2,3,0
A10HMPPHWI3V0A-B00000J2KT.html,0,7,2,8,0
A10HMPPHWI3V0A-B00000JKSV.html,0,7,2,8,0
A10HMPPHWI3V0A-B00004RO2M.html,0,7,2,8,0
A10HMPPHWI3V0A-B00005JNY3.html,0,2,1,6,0
A10HMPPHWI3V0A-B00005MHNS.html,0,7,2,8,0
A10HMPPHWI3V0A-B000065MQO.html,0,7,2,8,0
A10HMPPHWI3V0A-B00018D454.html,0,2,3,8,0
A10HMPPHWI3V0A-B00018D45O.html,0,2,3,8,0
A10HMPPHWI3V0A-B0007TKOA0.html,1,3,3,5,0
A10HMPPHWI3V0A-B0007TKOAA.html,1,3,3,5,0
A10HMPPHWI3V0A-B0007TKOAK.html,1,3,3,5,0
A10HMPPHWI3V0A-B000AMWIVM.html,0,1,0,2,0
A10HMPPHWI3V0A-B000ARTMWU.html,0,0,1,2,1
A10HMPPHWI3V0A-B000B7QAHO.html,3,2,5,5,0
A10HMPPHWI3V0A-B000BB1MI2.html,3,2,5,5,0
A10HMPPHWI3V0A-B000BB96M6.html,3,2,5,5,0
A10HMPPHWI3V0A-B000BB96MG.html,3,2,5,5,0
A10HMPPHWI3V0A-B000CCW2RU.html,2,3,3,4,1
A10HMPPHWI3V0A-B000CCW2TI.html,0,1,1,4,2
A10HMPPHWI3V0A-B000CD9U4M.html,3,2,5,5,0
A10HMPPHWI3V0A-B000E5KJHA.html,3,2,5,5,0
A10HMPPHWI3V0A-B000EOTVU2.html,0,1,2,2,1
A10HMPPHWI3V0A-B000EOTVUM.html,0,1,2,2,1
A10HMPPHWI3V0A-B000FS9FCQ.html,1,4,1,0,0
A10HMPPHWI3V0A-B000GFLEGI.html,0,2,0,2,0
A10HMPPHWI3V0A-B000GTLQXU.html,0,0,3,4,0
A10HMPPHWI3V0A-B000H5TVKS.html,0,0,0,1,0
A10HMPPHWI3V0A-B000HCO840.html,2,2,3,5,0
A10HMPPHWI3V0A-B000HDR81E.html,0,0,2,3,1
A10HMPPHWI3V0A-B000HDZK1Y.html,0,1,1,13,1
A10HMPPHWI3V0A-B000HOMU98.html,0,7,2,8,0
A10HMPPHWI3V0A-B000I0FB1U.html,0,1,1,13,1
A10HMPPHWI3V0A-B000I186FW.html,1,4,1,0,0
A10HMPPHWI3V0A-B000I2J2WC.html,2,3,4,3,2
A10HMPPHWI3V0A-B000JCK3ZG.html,2,2,3,5,0
A10HMPPHWI3V0A-B000KC86F4.html,2,2,3,5,0
A10HMPPHWI3V0A-B000KKQNRO.html,2,3,4,3,2
A10HMPPHWI3V0A-B000NA22C6.html,1,4,4,4,0
A10HMPPHWI3V0A-B000R209NY.html,0,0,3,4,0
A10HMPPHWI3V0A-B001FZ9AAU.html,1,4,0,1,0
A10HMPPHWI3V0A-B001H20HVM.html,0,0,0,1,0
A10HMPPHWI3V0A-B001KEHAHQ.html,0,2,1,6,0
A10HMPPHWI3V0A-B001KZG99A.html,1,4,0,1,0
A10HMPPHWI3V0A-B001VPJZPO.html,0,2,1,6,0
A10HMPPHWI3V0A-B0028OA3EO.html,0,6,4,9,1
A10HMPPHWI3V0A-B0028OA3EY.html,0,6,4,9,1
A10HMPPHWI3V0A-B003008RWA.html,0,3,1,5,0
A10HMPPHWI3V0A-B003BZXHVK.html,2,2,3,5,0
A10HMPPHWI3V0A-B003BZXIEG.html,2,2,3,5,0
A10HMPPHWI3V0A-B004SEUJ0K.html,2,2,3,5,0
A10L8O1ZMUIMR2-0790742322.html,1,4,3,5,0
A10L8O1ZMUIMR2-0790742942.html,1,4,3,5,0
A10L8O1ZMUIMR2-0792140923.html,2,6,2,1,0
A10L8O1ZMUIMR2-1558908242.html,2,8,1,6,0
A10L8O1ZMUIMR2-630268644X.html,3,5,7,10,1
A10L8O1ZMUIMR2-6303953425.html,2,8,1,6,0
A10L8O1ZMUIMR2-630395345X.html,2,8,1,6,0
A10L8O1ZMUIMR2-630486342X.html,3,5,7,10,1
A10L8O1ZMUIMR2-B00000J2KX.html,0,3,6,1,0
A10L8O1ZMUIMR2-B00004WCLC.html,2,6,4,1,0
A10L8O1ZMUIMR2-B00005NDRZ.html,0,3,6,1,0
A10L8O1ZMUIMR2-B00005RDPT.html,2,0,1,1,0
A10L8O1ZMUIMR2-B00005V962.html,2,0,1,1,0
A10L8O1ZMUIMR2-B000065K25.html,3,5,7,10,1
A10L8O1ZMUIMR2-B000068TZZ.html,3,5,7,10,1
A10L8O1ZMUIMR2-B000068U00.html,3,5,7,10,1
A10L8O1ZMUIMR2-B000068U03.html,3,5,7,10,1
A10L8O1ZMUIMR2-B00006AL1C.html,2,5,3,2,0
A10L8O1ZMUIMR2-B00006AL1E.html,2,5,3,2,0
A10L8O1ZMUIMR2-B00006FMGW.html,2,2,0,0,0
A10L8O1ZMUIMR2-B00006FMGX.html,2,2,0,0,0
A10L8O1ZMUIMR2-B00008975Z.html,3,5,7,10,1
A10L8O1ZMUIMR2-B00008OWOF.html,2,2,0,0,0
A10L8O1ZMUIMR2-B000AAJTM0.html,2,8,1,6,0
A10L8O1ZMUIMR2-B000GOUMPI.html,0,3,6,1,0
A10L8O1ZMUIMR2-B000KX0ISG.html,3,5,7,10,1
A10L8O1ZMUIMR2-B001AQT0Z4.html,2,8,1,6,0
A10L8O1ZMUIMR2-B001EC2ISA.html,1,4,3,5,0
A10L8O1ZMUIMR2-B001EC2IT4.html,1,4,3,5,0
A10L8O1ZMUIMR2-B002GSXKP6.html,2,0,1,1,0
A10L8O1ZMUIMR2-B004TNKKY0.html,2,5,3,2,0
A10L8O1ZMUIMR2-B0054OGQM8.html,2,5,3,2,0
A10L8O1ZMUIMR2-B005T3AX6E.html,2,8,1,6,0
A10ODC971MDHV8-0767800117.html,1,3,0,1,0
A10ODC971MDHV8-078062565X.html,1,0,1,2,1
A10ODC971MDHV8-0784011923.html,1,2,0,2,0
A10ODC971MDHV8-0788812262.html,2,1,0,1,0
A10ODC971MDHV8-079213690X.html,2,0,0,2,0
A10ODC971MDHV8-0792838289.html,0,2,0,2,0
A10ODC971MDHV8-0800141709.html,0,0,1,1,0
A10ODC971MDHV8-080017948X.html,0,2,1,3,0
A10ODC971MDHV8-5553600715.html,0,2,0,2,0
A10ODC971MDHV8-5556167281.html,2,1,0,1,0
A10ODC971MDHV8-6300267938.html,0,3,0,0,0
A10ODC971MDHV8-6301231864.html,0,1,1,4,0
A10ODC971MDHV8-6301661745.html,0,5,1,1,0
A10ODC971MDHV8-6301777867.html,1,3,0,1,0
A10ODC971MDHV8-6301797965.html,1,1,1,0,0
A10ODC971MDHV8-6301972007.html,1,1,1,1,0
A10ODC971MDHV8-6301978277.html,0,4,0,0,0
A10ODC971MDHV8-630268644X.html,0,3,0,2,0
A10ODC971MDHV8-6302799066.html,0,0,1,1,0
A10ODC971MDHV8-6302842557.html,2,2,0,0,0
A10ODC971MDHV8-6303201962.html,0,3,1,0,0
A10ODC971MDHV8-6303566669.html,1,2,0,2,0
A10ODC971MDHV8-6303566677.html,1,2,0,2,0
A10ODC971MDHV8-6303686796.html,0,1,1,2,0
A10ODC971MDHV8-6304143192.html,1,3,0,1,0
A10ODC971MDHV8-6304198493.html,0,2,0,1,0
A10ODC971MDHV8-6304240554.html,0,3,0,2,0
A10ODC971MDHV8-6304497156.html,0,1,1,4,0
A10ODC971MDHV8-630450862X.html,0,3,0,2,0
A10ODC971MDHV8-630486342X.html,0,3,0,2,0
A10ODC971MDHV8-6304946597.html,2,2,0,0,0
A10ODC971MDHV8-6304994540.html,1,1,1,2,0
A10ODC971MDHV8-6305133107.html,0,3,0,0,0
A10ODC971MDHV8-6305576173.html,1,1,1,0,0
A10ODC971MDHV8-6305605165.html,1,4,0,1,0
A10ODC971MDHV8-6305622930.html,2,2,0,0,0
A10ODC971MDHV8-6305949972.html,0,2,0,1,0
A10ODC971MDHV8-B00000F6B7.html,0,3,1,0,0
A10ODC971MDHV8-B00000G0D3.html,2,1,0,1,0
A10ODC971MDHV8-B00000G0EC.html,1,2,0,2,0
A10ODC971MDHV8-B00000J2KS.html,1,1,0,2,0
A10ODC971MDHV8-B00000J2KX.html,0,4,1,0,0
A10ODC971MDHV8-B00003CXS4.html,0,1,0,3,0
A10ODC971MDHV8-B00004CIQG.html,0,0,1,1,0
A10ODC971MDHV8-B00004CK5O.html,1,2,0,0,0
A10ODC971MDHV8-B00004CLDC.html,1,2,0,1,0
A10ODC971MDHV8-B00004CO5P.html,1,3,0,1,0
A10ODC971MDHV8-B00004CX8I.html,1,2,0,1,0
A10ODC971MDHV8-B00004CX8P.html,0,3,0,0,0
A10ODC971MDHV8-B00004CXZS.html,0,3,1,0,0
A10ODC971MDHV8-B00004CYAE.html,2,1,0,1,0
A10ODC971MDHV8-B00004CZRQ.html,1,1,0,4,0
A10ODC971MDHV8-B00004CZSQ.html,0,1,1,2,0
A10ODC971MDHV8-B00004R6C5.html,0,2,1,0,0
A10ODC971MDHV8-B00004R6CG.html,0,1,1,2,0
A10ODC971MDHV8-B00004R6NR.html,1,2,0,2,0
A10ODC971MDHV8-B00004R99M.html,2,1,0,1,0
A10ODC971MDHV8-B00004RLHE.html,0,2,0,1,0
A10ODC971MDHV8-B00004RLX9.html,0,3,1,0,0
A10ODC971MDHV8-B00004RNRS.html,0,3,0,1,0
A10ODC971MDHV8-B00004RR63.html,1,2,0,2,0
A10ODC971MDHV8-B00004RYT1.html,0,2,0,2,0
A10ODC971MDHV8-B00004RYT2.html,1,1,0,0,0
A10ODC971MDHV8-B00004S5QI.html,2,2,0,0,0
A10ODC971MDHV8-B00004S5QK.html,0,4,0,0,0
A10ODC971MDHV8-B00004S5QQ.html,0,4,1,0,0
A10ODC971MDHV8-B00004U8NT.html,0,2,0,1,0
A10ODC971MDHV8-B00004VY0N.html,1,1,0,0,0
A10ODC971MDHV8-B00004VYLU.html,1,2,0,1,0
A10ODC971MDHV8-B00004VYPF.html,0,4,0,0,0
A10ODC971MDHV8-B00004WEJ4.html,0,4,1,0,0
A10ODC971MDHV8-B00004XPQ2.html,1,1,1,0,0
A10ODC971MDHV8-B00004Y3LP.html,1,2,0,2,0
A10ODC971MDHV8-B00004ZBGC.html,0,5,1,1,0
A10ODC971MDHV8-B00004ZBGE.html,0,5,1,1,0
A10ODC971MDHV8-B00004ZBGJ.html,0,5,1,1,0
A10ODC971MDHV8-B0000524CY.html,1,1,0,4,0
A10ODC971MDHV8-B000056BRF.html,2,1,0,1,0
A10ODC971MDHV8-B000056BRG.html,2,1,0,1,0
A10ODC971MDHV8-B000056IFI.html,1,2,0,2,0
A10ODC971MDHV8-B000056IFJ.html,1,2,0,2,0
A10ODC971MDHV8-B000057H8P.html,0,4,0,0,0
A10ODC971MDHV8-B000057VWQ.html,1,4,0,1,0
A10ODC971MDHV8-B00005AA0N.html,2,2,0,0,0
A10ODC971MDHV8-B00005ABTU.html,0,3,0,2,0
A10ODC971MDHV8-B00005ALRP.html,1,1,0,2,0
A10ODC971MDHV8-B00005BK3M.html,1,3,0,1,0
A10ODC971MDHV8-B00005IAY3.html,0,2,0,1,0
A10ODC971MDHV8-B00005JGO7.html,0,1,0,3,0
A10ODC971MDHV8-B00005JNCZ.html,1,1,0,2,0
A10ODC971MDHV8-B00005K3NR.html,0,3,0,2,0
A10ODC971MDHV8-B00005MFO8.html,0,5,1,1,0
A10ODC971MDHV8-B00005MHNI.html,1,1,0,2,0
A10ODC971MDHV8-B00005MP77.html,0,1,1,4,0
A10ODC971MDHV8-B00005NDRZ.html,0,4,1,0,0
A10ODC971MDHV8-B00005NOLV.html,0,5,1,1,0
